Date,ResourceName,Power_Status,Power_Control_Status,Reserved,PDU_Connected,Price_Per_Hour
2017-01-13 09:45:00,bcm-z9500-11,OFF,PASS,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,bcm-z9500-12,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-13,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-14,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-15,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-16,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-6,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-p2a-1,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,bcm-z9500-p2b-1,ON,FAIL_MAPPING,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,chassis-5-z9500,ON,NONE,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,ct-z9500-1,ON,FAIL_MAPPING,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,diag-z9500-1,ON,FAIL_NO_COMMAND,Not In Reservations,TRUE,0.042
2017-01-13 09:45:00,diag-z9500-2,ON,FAIL_NO_COMMAND,Not In Reservations,TRUE,0.042
2017-01-13 09:45:00,dv-fedgov-z9500-1,ON,FAIL_NO_COMMAND,Not In Reservations,TRUE,0.042
2017-01-13 09:45:00,dv-z9500-1,ON,FAIL_DEVICE_CONSOLE,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,dv-z9500-p2a-2,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,L1-z9500-1,ON,FAIL_DEVICE_CONSOLE,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,ms-sjc-z9500-ds21,ON,NONE,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,pst-sjc-z9500-1,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pst-sjc-z9500-2,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pst-sjc-z9500-4,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pst-sjc-z9500-5,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pst-sjc-z9500-6,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-1,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-10,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-11,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-2,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-2-lp0,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-2-lp1,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-2-lp2,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-2-rp,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-3,OFF,FAIL_DEVICE_CONSOLE,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-3-lp0,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-3-lp1,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-3-lp2,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-3-rp,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-4,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-4-lp0,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-4-lp1,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-4-lp2,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-4-rp,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-5,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-5-lp0,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-5-lp1,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-5-lp2,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-5-rp,ON,NONE,Not In Reservations,FALSE,0
2017-01-13 09:45:00,pt-z9500-8,ON,FAIL_DEVICE_CONSOLE,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,pt-z9500-9,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-s4810-159,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-101,ON,NONE,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,st-sjc-z9500-102,ON,NONE,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,st-sjc-z9500-105,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-108,ON,NONE,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,st-sjc-z9500-109,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-110,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-112,ON,FAIL_DEVICE_CONSOLE,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-113,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-114,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-115,ON,NONE,Not In Reservations,FALSE,0.332
2017-01-13 09:45:00,st-sjc-z9500-117,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-118,OFF,PASS,Not In Reservations,TRUE,0.332
2017-01-13 09:45:00,st-sjc-z9500-119,OFF,PASS,Not In Reservations,TRUE,0.332
